timestamp,channel,action,payload
1772989797339,CH1,POWER (Simulated),0.191
1772989798339,CH1,POWER (Simulated),4.703
1772989799339,CH1,POWER (Simulated),4.941
1772989800339,CH1,POWER (Simulated),0.993
1772989801339,CH1,POWER (Simulated),0.773
1772989802340,CH1,POWER (Simulated),4.636
1772989803340,CH1,POWER (Simulated),0.977
1772989804339,CH1,POWER (Simulated),4.541
1772989805339,CH1,POWER (Simulated),1.422
1772989806339,CH1,POWER (Simulated),2.410
1772989807339,CH1,POWER (Simulated),0.474
1772989808339,CH1,POWER (Simulated),2.350
1772989809339,CH1,POWER (Simulated),2.686
1772989810339,CH1,POWER (Simulated),4.492
1772989811339,CH1,POWER (Simulated),3.461
1772989812340,CH1,POWER (Simulated),3.962
1772989813340,CH1,POWER (Simulated),3.513
1772989814339,CH1,POWER (Simulated),3.025
1772989815339,CH1,POWER (Simulated),3.848
1772989816339,CH1,POWER (Simulated),1.642
1772989817339,CH1,POWER (Simulated),2.489
1772989818339,CH1,POWER (Simulated),0.822
1772989819339,CH1,POWER (Simulated),2.408
1772989820339,CH1,POWER (Simulated),1.705
1772989821339,CH1,POWER (Simulated),2.279
1772989822339,CH1,POWER (Simulated),0.697
1772989823339,CH1,POWER (Simulated),2.452
1772989824339,CH1,POWER (Simulated),4.393
1772989825340,CH1,POWER (Simulated),1.889
1772989826340,CH1,POWER (Simulated),2.491
1772989827339,CH1,POWER (Simulated),1.202
1772989828339,CH1,POWER (Simulated),2.049
1772989829339,CH1,POWER (Simulated),2.316
1772989830339,CH1,POWER (Simulated),2.671
1772989831339,CH1,POWER (Simulated),2.375
1772989832340,CH1,POWER (Simulated),3.036
1772989833340,CH1,POWER (Simulated),0.574
1772989834339,CH1,POWER (Simulated),4.591
1772989835339,CH1,POWER (Simulated),1.475
1772989836339,CH1,POWER (Simulated),1.416
1772989837339,CH1,POWER (Simulated),1.997
1772989838339,CH1,POWER (Simulated),2.779
1772989839339,CH1,POWER (Simulated),1.013
1772989840340,CH1,POWER (Simulated),4.659
1772989841340,CH1,POWER (Simulated),3.944
1772989842339,CH1,POWER (Simulated),4.330
1772989843339,CH1,POWER (Simulated),4.554
1772989844339,CH1,POWER (Simulated),1.262
1772989845339,CH1,POWER (Simulated),4.217
1772989846340,CH1,POWER (Simulated),0.511
1772989847340,CH1,POWER (Simulated),3.755
1772989848339,CH1,POWER (Simulated),4.645
1772989849339,CH1,POWER (Simulated),0.533
1772989850339,CH1,POWER (Simulated),0.585
1772989851339,CH1,POWER (Simulated),3.547
1772989852340,CH1,POWER (Simulated),1.742
1772989853339,CH1,POWER (Simulated),0.927
1772989854339,CH1,POWER (Simulated),4.073
1772989855339,CH1,POWER (Simulated),0.472
1772989856339,CH1,POWER (Simulated),3.853
1772989857339,CH1,POWER (Simulated),0.987
1772989858340,CH1,POWER (Simulated),1.505
1772989859340,CH1,POWER (Simulated),4.567
1772989860339,CH1,POWER (Simulated),4.627
1772989861339,CH1,POWER (Simulated),1.589
1772989862339,CH1,POWER (Simulated),0.628
1772989863339,CH1,POWER (Simulated),0.406
1772989864340,CH1,POWER (Simulated),0.598
1772989865339,CH1,POWER (Simulated),1.993
1772989866339,CH1,POWER (Simulated),1.478
1772989867339,CH1,POWER (Simulated),3.070
1772989868339,CH1,POWER (Simulated),3.717
1772989869340,CH1,POWER (Simulated),2.425
1772989870339,CH1,POWER (Simulated),2.361
1772989871339,CH1,POWER (Simulated),4.525
1772989872339,CH1,POWER (Simulated),3.331
1772989873339,CH1,POWER (Simulated),2.058
1772989874340,CH1,POWER (Simulated),0.418
1772989875340,CH1,POWER (Simulated),1.117
1772989876339,CH1,POWER (Simulated),4.612
1772989877339,CH1,POWER (Simulated),2.856
1772989878339,CH1,POWER (Simulated),1.343
1772989879339,CH1,POWER (Simulated),2.980
1772989880339,CH1,POWER (Simulated),3.473
1772989881339,CH1,POWER (Simulated),4.271
1772989882340,CH1,POWER (Simulated),0.872
1772989883340,CH1,POWER (Simulated),3.849
1772989884339,CH1,POWER (Simulated),3.381
1772989885339,CH1,POWER (Simulated),4.172
1772989886339,CH1,POWER (Simulated),2.270
1772989887339,CH1,POWER (Simulated),0.684
1772989888339,CH1,POWER (Simulated),4.081
1772989889339,CH1,POWER (Simulated),2.057
1772989890340,CH1,POWER (Simulated),3.846
1772989891340,CH1,POWER (Simulated),1.324
1772989892340,CH1,POWER (Simulated),4.865
1772989893339,CH1,POWER (Simulated),2.102
1772989894339,CH1,POWER (Simulated),3.523
1772989895339,CH1,POWER (Simulated),4.303
1772989896339,CH1,POWER (Simulated),1.429
1772989897339,CH1,POWER (Simulated),0.935
1772989898339,CH1,POWER (Simulated),0.154
1772989899339,CH1,POWER (Simulated),1.475
1772989900339,CH1,POWER (Simulated),4.565
1772989901339,CH1,POWER (Simulated),2.368
1772989902339,CH1,POWER (Simulated),0.436
1772989903339,CH1,POWER (Simulated),0.532
1772989904340,CH1,POWER (Simulated),4.057
1772989905340,CH1,POWER (Simulated),0.472
1772989906339,CH1,POWER (Simulated),2.094
1772989907339,CH1,POWER (Simulated),3.018
1772989908339,CH1,POWER (Simulated),4.505
1772989909339,CH1,POWER (Simulated),1.970
1772989910072,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=363D58B5E70303A2,test=APX1173-queryA.sql,loop=2/3,runs=100,elapsed_sec=221.223623,failures=0"",""timestamp"":1772989910072}"
1772989910339,CH1,POWER (Simulated),3.844
1772989911340,CH1,POWER (Simulated),1.085
1772989912339,CH1,POWER (Simulated),3.895
1772989913340,CH1,POWER (Simulated),4.095
1772989914339,CH1,POWER (Simulated),1.987
1772989915339,CH1,POWER (Simulated),0.545
1772989916340,CH1,POWER (Simulated),0.325
1772989917339,CH1,POWER (Simulated),2.265
1772989918340,CH1,POWER (Simulated),1.805
1772989919339,CH1,POWER (Simulated),2.918
1772989920339,CH1,POWER (Simulated),1.636
1772989921340,CH1,POWER (Simulated),3.440
1772989922339,CH1,POWER (Simulated),2.349
1772989923340,CH1,POWER (Simulated),2.066
1772989924339,CH1,POWER (Simulated),3.057
1772989925340,CH1,POWER (Simulated),1.099
1772989926340,CH1,POWER (Simulated),2.909
1772989927339,CH1,POWER (Simulated),4.537
1772989928340,CH1,POWER (Simulated),0.713
1772989929339,CH1,POWER (Simulated),3.728
1772989930339,CH1,POWER (Simulated),4.718
1772989931340,CH1,POWER (Simulated),4.666
1772989932339,CH1,POWER (Simulated),4.845
1772989933340,CH1,POWER (Simulated),1.313
1772989934340,CH1,POWER (Simulated),4.819
1772989935339,CH1,POWER (Simulated),2.595
1772989936340,CH1,POWER (Simulated),1.807
1772989937339,CH1,POWER (Simulated),2.450
1772989938339,CH1,POWER (Simulated),1.501
1772989939340,CH1,POWER (Simulated),4.007
1772989940092,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=363D58B5E70303A2,test=APX1173-queryA.sql,loop=3/3,runs=100"",""timestamp"":1772989940092}"
1772989940339,CH1,POWER (Simulated),0.206
1772989941339,CH1,POWER (Simulated),4.291
1772989942339,CH1,POWER (Simulated),3.994
1772989943339,CH1,POWER (Simulated),2.134
1772989944339,CH1,POWER (Simulated),0.900
1772989945339,CH1,POWER (Simulated),0.553
1772989946339,CH1,POWER (Simulated),2.276
1772989947339,CH1,POWER (Simulated),3.614
1772989948339,CH1,POWER (Simulated),3.204
1772989949339,CH1,POWER (Simulated),3.467
1772989950339,CH1,POWER (Simulated),4.583
1772989951339,CH1,POWER (Simulated),1.026
1772989952339,CH1,POWER (Simulated),2.129
1772989953339,CH1,POWER (Simulated),0.542
1772989954340,CH1,POWER (Simulated),4.817
1772989955339,CH1,POWER (Simulated),3.440
1772989956339,CH1,POWER (Simulated),2.961
1772989957339,CH1,POWER (Simulated),2.900
1772989958339,CH1,POWER (Simulated),0.250
1772989959339,CH1,POWER (Simulated),0.827
1772989960339,CH1,POWER (Simulated),0.178
1772989961339,CH1,POWER (Simulated),1.591
1772989962339,CH1,POWER (Simulated),3.402
1772989963340,CH1,POWER (Simulated),3.358
1772989964339,CH1,POWER (Simulated),0.727
1772989965339,CH1,POWER (Simulated),3.208
1772989966339,CH1,POWER (Simulated),0.655
1772989967339,CH1,POWER (Simulated),2.721
1772989968340,CH1,POWER (Simulated),0.234
1772989969340,CH1,POWER (Simulated),4.310
1772989970339,CH1,POWER (Simulated),0.631
1772989971339,CH1,POWER (Simulated),1.408
1772989972339,CH1,POWER (Simulated),0.766
1772989973339,CH1,POWER (Simulated),4.932
1772989974339,CH1,POWER (Simulated),0.927
1772989975340,CH1,POWER (Simulated),0.218
1772989976340,CH1,POWER (Simulated),3.417
1772989977339,CH1,POWER (Simulated),3.743
1772989978339,CH1,POWER (Simulated),4.014
1772989979339,CH1,POWER (Simulated),0.297
1772989980339,CH1,POWER (Simulated),1.095
1772989981340,CH1,POWER (Simulated),4.247
1772989982340,CH1,POWER (Simulated),4.203
1772989983339,CH1,POWER (Simulated),3.198
1772989984339,CH1,POWER (Simulated),3.245
1772989985339,CH1,POWER (Simulated),2.718
1772989986340,CH1,POWER (Simulated),2.536
1772989987340,CH1,POWER (Simulated),0.807
1772989988339,CH1,POWER (Simulated),4.817
1772989989339,CH1,POWER (Simulated),1.992
1772989990339,CH1,POWER (Simulated),1.317
1772989991339,CH1,POWER (Simulated),2.553
1772989992339,CH1,POWER (Simulated),3.020
1772989993339,CH1,POWER (Simulated),2.971
1772989994340,CH1,POWER (Simulated),1.907
1772989995340,CH1,POWER (Simulated),1.185
1772989996340,CH1,POWER (Simulated),3.738
1772989997339,CH1,POWER (Simulated),2.376
1772989998339,CH1,POWER (Simulated),2.928
1772989999339,CH1,POWER (Simulated),3.731
1772990000339,CH1,POWER (Simulated),2.108
1772990001339,CH1,POWER (Simulated),3.445
1772990002339,CH1,POWER (Simulated),2.087
1772990003340,CH1,POWER (Simulated),3.062
1772990004340,CH1,POWER (Simulated),2.118
1772990005340,CH1,POWER (Simulated),2.073
1772990006339,CH1,POWER (Simulated),1.807
1772990007339,CH1,POWER (Simulated),3.733
1772990008339,CH1,POWER (Simulated),3.991
1772990009339,CH1,POWER (Simulated),1.236
1772990010340,CH1,POWER (Simulated),3.679
1772990011340,CH1,POWER (Simulated),1.470
1772990012340,CH1,POWER (Simulated),1.964
1772990013339,CH1,POWER (Simulated),3.063
1772990014339,CH1,POWER (Simulated),4.401
1772990015339,CH1,POWER (Simulated),2.918
1772990016339,CH1,POWER (Simulated),2.173
1772990017339,CH1,POWER (Simulated),0.535
1772990018339,CH1,POWER (Simulated),0.778
1772990019340,CH1,POWER (Simulated),3.661
1772990020340,CH1,POWER (Simulated),3.634
1772990021339,CH1,POWER (Simulated),0.656
1772990022339,CH1,POWER (Simulated),2.491
1772990023339,CH1,POWER (Simulated),1.761
1772990024339,CH1,POWER (Simulated),0.209
1772990025339,CH1,POWER (Simulated),4.966
1772990026339,CH1,POWER (Simulated),4.526
1772990027340,CH1,POWER (Simulated),0.878
1772990028340,CH1,POWER (Simulated),3.474
1772990029340,CH1,POWER (Simulated),3.456
1772990030339,CH1,POWER (Simulated),1.360
1772990031339,CH1,POWER (Simulated),0.601
1772990032339,CH1,POWER (Simulated),3.870
1772990033339,CH1,POWER (Simulated),4.075
1772990034339,CH1,POWER (Simulated),3.118
1772990035339,CH1,POWER (Simulated),2.472
1772990036339,CH1,POWER (Simulated),2.472
1772990037339,CH1,POWER (Simulated),1.505
1772990038340,CH1,POWER (Simulated),3.491
1772990039340,CH1,POWER (Simulated),0.968
1772990040339,CH1,POWER (Simulated),3.251
1772990041339,CH1,POWER (Simulated),4.340
1772990042339,CH1,POWER (Simulated),3.159
1772990043339,CH1,POWER (Simulated),3.954
1772990044339,CH1,POWER (Simulated),4.055
1772990045339,CH1,POWER (Simulated),0.548
1772990046340,CH1,POWER (Simulated),3.851
1772990047340,CH1,POWER (Simulated),3.507
1772990048339,CH1,POWER (Simulated),3.967
1772990049339,CH1,POWER (Simulated),2.632
1772990050339,CH1,POWER (Simulated),2.755
1772990051339,CH1,POWER (Simulated),0.785
1772990052339,CH1,POWER (Simulated),3.599
1772990053339,CH1,POWER (Simulated),3.539
1772990054340,CH1,POWER (Simulated),0.598
1772990055340,CH1,POWER (Simulated),2.631
1772990056339,CH1,POWER (Simulated),4.814
1772990057339,CH1,POWER (Simulated),1.723
1772990058339,CH1,POWER (Simulated),1.513
1772990059339,CH1,POWER (Simulated),1.411
1772990060339,CH1,POWER (Simulated),3.378
1772990061339,CH1,POWER (Simulated),4.116
1772990062340,CH1,POWER (Simulated),3.734
1772990063340,CH1,POWER (Simulated),0.733
1772990064340,CH1,POWER (Simulated),2.514
1772990065339,CH1,POWER (Simulated),0.259
1772990066339,CH1,POWER (Simulated),0.264
1772990067339,CH1,POWER (Simulated),4.621
1772990068339,CH1,POWER (Simulated),4.212
1772990069339,CH1,POWER (Simulated),3.990
1772990070339,CH1,POWER (Simulated),3.190
1772990071339,CH1,POWER (Simulated),3.809
1772990072339,CH1,POWER (Simulated),2.445
1772990073339,CH1,POWER (Simulated),0.223
1772990074339,CH1,POWER (Simulated),0.926
1772990075339,CH1,POWER (Simulated),4.211
1772990076339,CH1,POWER (Simulated),1.258
1772990077339,CH1,POWER (Simulated),0.480
1772990078339,CH1,POWER (Simulated),4.996
1772990079340,CH1,POWER (Simulated),4.549
1772990080339,CH1,POWER (Simulated),1.760
1772990081339,CH1,POWER (Simulated),1.369
1772990082339,CH1,POWER (Simulated),4.079
1772990083339,CH1,POWER (Simulated),1.145
1772990084340,CH1,POWER (Simulated),4.599
1772990085340,CH1,POWER (Simulated),1.201
1772990086339,CH1,POWER (Simulated),3.421
1772990087339,CH1,POWER (Simulated),2.201
1772990088339,CH1,POWER (Simulated),1.166
1772990089339,CH1,POWER (Simulated),2.387
1772990090340,CH1,POWER (Simulated),4.202
1772990091339,CH1,POWER (Simulated),4.835
1772990092339,CH1,POWER (Simulated),3.064
1772990093339,CH1,POWER (Simulated),4.987
1772990094339,CH1,POWER (Simulated),2.779
1772990095339,CH1,POWER (Simulated),3.088
1772990096340,CH1,POWER (Simulated),0.799
1772990097339,CH1,POWER (Simulated),0.951
1772990098339,CH1,POWER (Simulated),0.642
1772990099339,CH1,POWER (Simulated),4.514
1772990100339,CH1,POWER (Simulated),0.157
1772990101340,CH1,POWER (Simulated),0.966
1772990102340,CH1,POWER (Simulated),2.275
1772990103339,CH1,POWER (Simulated),3.002
1772990104339,CH1,POWER (Simulated),2.708
1772990105339,CH1,POWER (Simulated),0.677
1772990106339,CH1,POWER (Simulated),2.810
1772990107340,CH1,POWER (Simulated),3.377
1772990108340,CH1,POWER (Simulated),1.319
1772990109339,CH1,POWER (Simulated),0.233
1772990110339,CH1,POWER (Simulated),2.310
1772990111339,CH1,POWER (Simulated),3.303
1772990112339,CH1,POWER (Simulated),4.267
1772990113340,CH1,POWER (Simulated),4.716
1772990114340,CH1,POWER (Simulated),0.326
1772990115339,CH1,POWER (Simulated),2.560
1772990116339,CH1,POWER (Simulated),3.868
1772990117339,CH1,POWER (Simulated),0.339
1772990118339,CH1,POWER (Simulated),4.269
1772990119339,CH1,POWER (Simulated),1.412
1772990120339,CH1,POWER (Simulated),1.191
1772990121339,CH1,POWER (Simulated),0.472
1772990122340,CH1,POWER (Simulated),0.698
1772990123340,CH1,POWER (Simulated),0.757
1772990124339,CH1,POWER (Simulated),1.698
1772990125339,CH1,POWER (Simulated),0.754
1772990126339,CH1,POWER (Simulated),0.502
1772990127339,CH1,POWER (Simulated),0.636
1772990128339,CH1,POWER (Simulated),2.578
1772990129340,CH1,POWER (Simulated),3.776
1772990130340,CH1,POWER (Simulated),3.747
1772990131339,CH1,POWER (Simulated),1.175
1772990132339,CH1,POWER (Simulated),4.500
1772990133339,CH1,POWER (Simulated),0.419
1772990134339,CH1,POWER (Simulated),3.654
1772990135340,CH1,POWER (Simulated),1.294
1772990136340,CH1,POWER (Simulated),1.389
1772990137339,CH1,POWER (Simulated),3.799
1772990138339,CH1,POWER (Simulated),2.143
1772990139339,CH1,POWER (Simulated),0.607
1772990140340,CH1,POWER (Simulated),0.807
1772990141340,CH1,POWER (Simulated),0.261
1772990142339,CH1,POWER (Simulated),2.944
1772990143339,CH1,POWER (Simulated),4.146
1772990144339,CH1,POWER (Simulated),4.526
1772990145339,CH1,POWER (Simulated),1.672
1772990146340,CH1,POWER (Simulated),4.945
1772990147340,CH1,POWER (Simulated),3.032
1772990148339,CH1,POWER (Simulated),0.109
1772990149339,CH1,POWER (Simulated),2.438
1772990150339,CH1,POWER (Simulated),4.527
1772990151339,CH1,POWER (Simulated),4.457
1772990152340,CH1,POWER (Simulated),3.440
1772990153339,CH1,POWER (Simulated),0.253
1772990154339,CH1,POWER (Simulated),4.152
1772990155339,CH1,POWER (Simulated),3.389
1772990156339,CH1,POWER (Simulated),2.210
1772990157339,CH1,POWER (Simulated),1.632
1772990158339,CH1,POWER (Simulated),3.291
1772990159340,CH1,POWER (Simulated),0.844
1772990160339,CH1,POWER (Simulated),0.724
1772990161256,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=363D58B5E70303A2,test=APX1173-queryA.sql,loop=3/3,runs=100,elapsed_sec=221.150859,failures=0"",""timestamp"":1772990161256}"
1772990161339,CH1,POWER (Simulated),0.308
1772990162340,CH1,POWER (Simulated),4.855
1772990163340,CH1,POWER (Simulated),3.710
1772990164339,CH1,POWER (Simulated),1.148
1772990165339,CH1,POWER (Simulated),1.803
1772990166340,CH1,POWER (Simulated),0.120
1772990167340,CH1,POWER (Simulated),1.242
1772990168340,CH1,POWER (Simulated),4.500
1772990169339,CH1,POWER (Simulated),1.340
1772990170339,CH1,POWER (Simulated),3.462
1772990171340,CH1,POWER (Simulated),1.331
1772990172340,CH1,POWER (Simulated),1.070
1772990173340,CH1,POWER (Simulated),2.107
1772990174339,CH1,POWER (Simulated),1.485
1772990175340,CH1,POWER (Simulated),4.972
1772990176340,CH1,POWER (Simulated),0.663
1772990177339,CH1,POWER (Simulated),2.208
1772990178340,CH1,POWER (Simulated),3.161
1772990179339,CH1,POWER (Simulated),3.142
1772990180340,CH1,POWER (Simulated),1.374
1772990181340,CH1,POWER (Simulated),0.729
1772990182339,CH1,POWER (Simulated),3.713
1772990183340,CH1,POWER (Simulated),3.767
1772990184339,CH1,POWER (Simulated),2.986
1772990185340,CH1,POWER (Simulated),1.719
1772990186340,CH1,POWER (Simulated),0.203
1772990187339,CH1,POWER (Simulated),0.521
1772990188339,CH1,POWER (Simulated),1.282
1772990189340,CH1,POWER (Simulated),2.126
1772990190339,CH1,POWER (Simulated),4.030
1772990191275,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=363D58B5E70303A2,test=APX1173-queryB.sql,loop=1/3,runs=100"",""timestamp"":1772990191275}"
1772990191339,CH1,POWER (Simulated),1.303
1772990192339,CH1,POWER (Simulated),2.897
1772990193339,CH1,POWER (Simulated),1.218
1772990194339,CH1,POWER (Simulated),1.165
1772990195339,CH1,POWER (Simulated),4.613
1772990196340,CH1,POWER (Simulated),3.683
1772990197339,CH1,POWER (Simulated),2.227
1772990198339,CH1,POWER (Simulated),1.732
1772990199339,CH1,POWER (Simulated),1.090
1772990200339,CH1,POWER (Simulated),1.586
1772990201339,CH1,POWER (Simulated),2.494
1772990202339,CH1,POWER (Simulated),2.654
1772990203339,CH1,POWER (Simulated),4.556
1772990204339,CH1,POWER (Simulated),1.770
1772990205339,CH1,POWER (Simulated),2.114
1772990206339,CH1,POWER (Simulated),2.599
1772990207339,CH1,POWER (Simulated),3.743
1772990208340,CH1,POWER (Simulated),0.775
1772990209340,CH1,POWER (Simulated),3.236
1772990210340,CH1,POWER (Simulated),1.669
1772990211339,CH1,POWER (Simulated),4.486
1772990212339,CH1,POWER (Simulated),2.681
1772990213339,CH1,POWER (Simulated),4.154
1772990214339,CH1,POWER (Simulated),3.873
1772990215339,CH1,POWER (Simulated),0.867
1772990216340,CH1,POWER (Simulated),1.347
1772990217340,CH1,POWER (Simulated),3.454
1772990218340,CH1,POWER (Simulated),4.469
1772990219339,CH1,POWER (Simulated),4.241
1772990220339,CH1,POWER (Simulated),0.675
1772990221339,CH1,POWER (Simulated),4.458
1772990222339,CH1,POWER (Simulated),3.256
1772990223339,CH1,POWER (Simulated),1.296
1772990224339,CH1,POWER (Simulated),1.037
1772990225339,CH1,POWER (Simulated),3.150
1772990226339,CH1,POWER (Simulated),1.288
1772990227340,CH1,POWER (Simulated),0.909
1772990228339,CH1,POWER (Simulated),3.249
1772990229339,CH1,POWER (Simulated),1.799
1772990230339,CH1,POWER (Simulated),4.574
1772990231339,CH1,POWER (Simulated),1.652
1772990232339,CH1,POWER (Simulated),2.921
1772990233339,CH1,POWER (Simulated),3.179
1772990234339,CH1,POWER (Simulated),2.176
1772990235339,CH1,POWER (Simulated),1.519
1772990236339,CH1,POWER (Simulated),3.279
1772990237339,CH1,POWER (Simulated),2.175
1772990238340,CH1,POWER (Simulated),4.894
1772990239339,CH1,POWER (Simulated),2.546
1772990240339,CH1,POWER (Simulated),3.769
1772990241339,CH1,POWER (Simulated),4.856
1772990242339,CH1,POWER (Simulated),0.536
1772990243339,CH1,POWER (Simulated),3.471
