timestamp,channel,action,payload
1772990929298,CH1,POWER (Simulated),0.461
1772990930298,CH1,POWER (Simulated),2.629
1772990931298,CH1,POWER (Simulated),2.526
1772990932298,CH1,POWER (Simulated),4.895
1772990933298,CH1,POWER (Simulated),4.254
1772990934300,CH1,POWER (Simulated),2.126
1772990935298,CH1,POWER (Simulated),2.068
1772990936298,CH1,POWER (Simulated),3.960
1772990937299,CH1,POWER (Simulated),3.225
1772990938298,CH1,POWER (Simulated),0.218
1772990939298,CH1,POWER (Simulated),1.470
1772990940299,CH1,POWER (Simulated),3.814
1772990941298,CH1,POWER (Simulated),2.407
1772990942298,CH1,POWER (Simulated),3.545
1772990943298,CH1,POWER (Simulated),3.453
1772990944298,CH1,POWER (Simulated),4.015
1772990945298,CH1,POWER (Simulated),2.229
1772990946298,CH1,POWER (Simulated),2.028
1772990947298,CH1,POWER (Simulated),2.815
1772990948298,CH1,POWER (Simulated),4.707
1772990949298,CH1,POWER (Simulated),0.480
1772990950298,CH1,POWER (Simulated),1.912
1772990951298,CH1,POWER (Simulated),1.396
1772990952298,CH1,POWER (Simulated),4.964
1772990953298,CH1,POWER (Simulated),4.321
1772990954298,CH1,POWER (Simulated),2.319
1772990955298,CH1,POWER (Simulated),2.897
1772990956298,CH1,POWER (Simulated),1.945
1772990957298,CH1,POWER (Simulated),0.429
1772990958298,CH1,POWER (Simulated),0.305
1772990959298,CH1,POWER (Simulated),1.648
1772990960298,CH1,POWER (Simulated),4.742
1772990961298,CH1,POWER (Simulated),2.402
1772990962298,CH1,POWER (Simulated),4.333
1772990963298,CH1,POWER (Simulated),1.272
1772990964298,CH1,POWER (Simulated),3.339
1772990965298,CH1,POWER (Simulated),2.881
1772990966298,CH1,POWER (Simulated),1.817
1772990967298,CH1,POWER (Simulated),2.856
1772990968298,CH1,POWER (Simulated),1.064
1772990969298,CH1,POWER (Simulated),0.473
1772990970298,CH1,POWER (Simulated),1.890
1772990971298,CH1,POWER (Simulated),4.304
1772990972298,CH1,POWER (Simulated),2.270
1772990973298,CH1,POWER (Simulated),4.268
1772990974298,CH1,POWER (Simulated),3.533
1772990975298,CH1,POWER (Simulated),3.130
1772990976300,CH1,POWER (Simulated),1.359
1772990977298,CH1,POWER (Simulated),2.197
1772990978298,CH1,POWER (Simulated),3.654
1772990979298,CH1,POWER (Simulated),4.779
1772990980298,CH1,POWER (Simulated),0.631
1772990981298,CH1,POWER (Simulated),2.425
1772990982298,CH1,POWER (Simulated),1.119
1772990983298,CH1,POWER (Simulated),4.303
1772990984298,CH1,POWER (Simulated),4.819
1772990985298,CH1,POWER (Simulated),2.915
1772990985814,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=46A7755F60BF706A,test=APX1186-queryB.sql,loop=2/3,runs=100,elapsed_sec=74.391053,failures=0"",""timestamp"":1772990985814}"
1772990986298,CH1,POWER (Simulated),2.246
1772990987299,CH1,POWER (Simulated),4.735
1772990988299,CH1,POWER (Simulated),4.913
1772990989299,CH1,POWER (Simulated),2.104
1772990990299,CH1,POWER (Simulated),0.237
1772990991299,CH1,POWER (Simulated),1.399
1772990992299,CH1,POWER (Simulated),4.135
1772990993299,CH1,POWER (Simulated),3.359
1772990994299,CH1,POWER (Simulated),4.574
1772990995298,CH1,POWER (Simulated),4.006
1772990996299,CH1,POWER (Simulated),1.141
1772990997299,CH1,POWER (Simulated),1.811
1772990998299,CH1,POWER (Simulated),1.249
1772990999299,CH1,POWER (Simulated),4.140
1772991000298,CH1,POWER (Simulated),3.316
1772991001299,CH1,POWER (Simulated),3.334
1772991002299,CH1,POWER (Simulated),3.117
1772991003299,CH1,POWER (Simulated),3.026
1772991004298,CH1,POWER (Simulated),4.777
1772991005299,CH1,POWER (Simulated),0.849
1772991006299,CH1,POWER (Simulated),1.231
1772991007299,CH1,POWER (Simulated),2.949
1772991008298,CH1,POWER (Simulated),2.900
1772991009299,CH1,POWER (Simulated),2.134
1772991010299,CH1,POWER (Simulated),1.650
1772991011299,CH1,POWER (Simulated),4.026
1772991012298,CH1,POWER (Simulated),0.994
1772991013298,CH1,POWER (Simulated),3.298
1772991014298,CH1,POWER (Simulated),2.457
1772991015299,CH1,POWER (Simulated),0.365
1772991015837,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=46A7755F60BF706A,test=APX1186-queryB.sql,loop=3/3,runs=100"",""timestamp"":1772991015837}"
1772991016298,CH1,POWER (Simulated),2.365
1772991017298,CH1,POWER (Simulated),1.342
1772991018298,CH1,POWER (Simulated),4.041
1772991019298,CH1,POWER (Simulated),1.906
1772991020298,CH1,POWER (Simulated),3.959
1772991021298,CH1,POWER (Simulated),3.124
1772991022299,CH1,POWER (Simulated),3.838
1772991023298,CH1,POWER (Simulated),4.731
1772991024298,CH1,POWER (Simulated),4.350
1772991025300,CH1,POWER (Simulated),3.774
1772991026298,CH1,POWER (Simulated),1.356
1772991027299,CH1,POWER (Simulated),4.507
1772991028298,CH1,POWER (Simulated),1.114
1772991029298,CH1,POWER (Simulated),4.031
1772991030298,CH1,POWER (Simulated),3.984
1772991031298,CH1,POWER (Simulated),2.947
1772991032298,CH1,POWER (Simulated),0.696
1772991033298,CH1,POWER (Simulated),1.420
1772991034298,CH1,POWER (Simulated),4.284
1772991035298,CH1,POWER (Simulated),4.134
1772991036298,CH1,POWER (Simulated),0.679
1772991037298,CH1,POWER (Simulated),4.559
1772991038298,CH1,POWER (Simulated),0.220
1772991039298,CH1,POWER (Simulated),1.173
1772991040298,CH1,POWER (Simulated),0.782
1772991041298,CH1,POWER (Simulated),3.840
1772991042298,CH1,POWER (Simulated),3.335
1772991043298,CH1,POWER (Simulated),0.538
1772991044298,CH1,POWER (Simulated),0.417
1772991045298,CH1,POWER (Simulated),2.685
1772991046298,CH1,POWER (Simulated),2.527
1772991047298,CH1,POWER (Simulated),4.752
1772991048298,CH1,POWER (Simulated),2.635
1772991049298,CH1,POWER (Simulated),2.189
1772991050298,CH1,POWER (Simulated),2.746
1772991051298,CH1,POWER (Simulated),4.444
1772991052298,CH1,POWER (Simulated),0.171
1772991053298,CH1,POWER (Simulated),4.498
1772991054300,CH1,POWER (Simulated),0.593
1772991055298,CH1,POWER (Simulated),3.861
1772991056298,CH1,POWER (Simulated),1.412
1772991057298,CH1,POWER (Simulated),2.790
1772991058298,CH1,POWER (Simulated),3.173
1772991059298,CH1,POWER (Simulated),2.576
1772991060298,CH1,POWER (Simulated),1.269
1772991061298,CH1,POWER (Simulated),2.757
1772991062298,CH1,POWER (Simulated),4.064
1772991063298,CH1,POWER (Simulated),4.983
1772991064298,CH1,POWER (Simulated),3.348
1772991065298,CH1,POWER (Simulated),2.620
1772991066298,CH1,POWER (Simulated),3.033
1772991067298,CH1,POWER (Simulated),2.230
1772991068298,CH1,POWER (Simulated),3.439
1772991069299,CH1,POWER (Simulated),2.329
1772991070298,CH1,POWER (Simulated),3.169
1772991071298,CH1,POWER (Simulated),4.398
1772991072298,CH1,POWER (Simulated),4.842
1772991073298,CH1,POWER (Simulated),3.140
1772991074298,CH1,POWER (Simulated),2.807
1772991075298,CH1,POWER (Simulated),2.593
1772991076298,CH1,POWER (Simulated),1.024
1772991077298,CH1,POWER (Simulated),3.092
1772991078298,CH1,POWER (Simulated),4.511
1772991079298,CH1,POWER (Simulated),2.622
1772991080298,CH1,POWER (Simulated),1.828
1772991081298,CH1,POWER (Simulated),2.279
1772991082298,CH1,POWER (Simulated),2.222
1772991083298,CH1,POWER (Simulated),4.645
1772991084298,CH1,POWER (Simulated),1.262
1772991085298,CH1,POWER (Simulated),1.341
1772991086298,CH1,POWER (Simulated),2.821
1772991087298,CH1,POWER (Simulated),0.732
1772991088298,CH1,POWER (Simulated),1.673
1772991089298,CH1,POWER (Simulated),2.044
1772991090164,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=46A7755F60BF706A,test=APX1186-queryB.sql,loop=3/3,runs=100,elapsed_sec=74.315749,failures=0"",""timestamp"":1772991090164}"
1772991090299,CH1,POWER (Simulated),4.474
1772991091299,CH1,POWER (Simulated),1.486
1772991092298,CH1,POWER (Simulated),4.229
1772991093299,CH1,POWER (Simulated),1.555
1772991094299,CH1,POWER (Simulated),3.621
1772991095299,CH1,POWER (Simulated),2.062
1772991096299,CH1,POWER (Simulated),2.752
1772991097299,CH1,POWER (Simulated),1.963
1772991098298,CH1,POWER (Simulated),2.735
1772991099299,CH1,POWER (Simulated),0.446
1772991100299,CH1,POWER (Simulated),4.993
1772991101299,CH1,POWER (Simulated),1.262
1772991102298,CH1,POWER (Simulated),4.555
1772991103299,CH1,POWER (Simulated),0.236
1772991104299,CH1,POWER (Simulated),3.490
1772991105299,CH1,POWER (Simulated),2.902
1772991106299,CH1,POWER (Simulated),0.546
1772991107299,CH1,POWER (Simulated),2.370
1772991108298,CH1,POWER (Simulated),2.282
1772991109299,CH1,POWER (Simulated),0.549
1772991110299,CH1,POWER (Simulated),4.504
1772991111298,CH1,POWER (Simulated),3.231
1772991112299,CH1,POWER (Simulated),3.289
1772991113299,CH1,POWER (Simulated),4.325
1772991114299,CH1,POWER (Simulated),0.113
1772991115298,CH1,POWER (Simulated),3.604
1772991116299,CH1,POWER (Simulated),3.215
1772991117299,CH1,POWER (Simulated),0.770
1772991118299,CH1,POWER (Simulated),2.081
1772991119299,CH1,POWER (Simulated),1.938
1772991120186,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=46A7755F60BF706A,test=APX1225-queryA.sql,loop=1/3,runs=100"",""timestamp"":1772991120186}"
1772991120299,CH1,POWER (Simulated),3.142
1772991121298,CH1,POWER (Simulated),1.088
1772991122298,CH1,POWER (Simulated),4.600
1772991123298,CH1,POWER (Simulated),1.894
1772991124298,CH1,POWER (Simulated),1.432
1772991125298,CH1,POWER (Simulated),4.858
1772991126298,CH1,POWER (Simulated),4.599
1772991127298,CH1,POWER (Simulated),1.472
1772991128298,CH1,POWER (Simulated),3.965
1772991129298,CH1,POWER (Simulated),0.633
1772991130298,CH1,POWER (Simulated),1.061
1772991131298,CH1,POWER (Simulated),4.079
1772991132298,CH1,POWER (Simulated),1.437
1772991133298,CH1,POWER (Simulated),2.828
1772991134298,CH1,POWER (Simulated),3.238
1772991135298,CH1,POWER (Simulated),0.961
1772991136298,CH1,POWER (Simulated),4.821
1772991137298,CH1,POWER (Simulated),3.545
1772991138298,CH1,POWER (Simulated),3.313
1772991139298,CH1,POWER (Simulated),1.460
1772991140298,CH1,POWER (Simulated),2.374
1772991141298,CH1,POWER (Simulated),1.992
1772991142298,CH1,POWER (Simulated),3.950
1772991143298,CH1,POWER (Simulated),4.261
1772991144298,CH1,POWER (Simulated),4.663
1772991145298,CH1,POWER (Simulated),1.781
1772991146298,CH1,POWER (Simulated),4.445
1772991147298,CH1,POWER (Simulated),3.172
1772991148298,CH1,POWER (Simulated),3.762
1772991149298,CH1,POWER (Simulated),2.244
1772991150298,CH1,POWER (Simulated),3.511
1772991151298,CH1,POWER (Simulated),0.256
1772991152298,CH1,POWER (Simulated),2.516
1772991153298,CH1,POWER (Simulated),1.475
1772991154299,CH1,POWER (Simulated),0.712
1772991155298,CH1,POWER (Simulated),4.534
1772991156298,CH1,POWER (Simulated),4.257
1772991157298,CH1,POWER (Simulated),3.067
1772991158298,CH1,POWER (Simulated),1.205
1772991159298,CH1,POWER (Simulated),3.678
1772991160298,CH1,POWER (Simulated),2.090
1772991161298,CH1,POWER (Simulated),3.024
1772991162298,CH1,POWER (Simulated),2.086
1772991163298,CH1,POWER (Simulated),3.345
1772991164298,CH1,POWER (Simulated),0.964
1772991165298,CH1,POWER (Simulated),3.139
1772991166298,CH1,POWER (Simulated),0.703
1772991167298,CH1,POWER (Simulated),3.356
1772991168298,CH1,POWER (Simulated),1.837
1772991169298,CH1,POWER (Simulated),4.540
1772991170212,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=46A7755F60BF706A,test=APX1225-queryA.sql,loop=1/3,runs=100,elapsed_sec=50.013122,failures=0"",""timestamp"":1772991170212}"
1772991170298,CH1,POWER (Simulated),2.627
1772991171299,CH1,POWER (Simulated),1.871
1772991172299,CH1,POWER (Simulated),2.758
1772991173299,CH1,POWER (Simulated),3.632
1772991174299,CH1,POWER (Simulated),4.225
1772991175299,CH1,POWER (Simulated),4.439
1772991176298,CH1,POWER (Simulated),4.359
1772991177299,CH1,POWER (Simulated),1.572
1772991178299,CH1,POWER (Simulated),1.953
1772991179299,CH1,POWER (Simulated),2.291
1772991180299,CH1,POWER (Simulated),4.385
1772991181298,CH1,POWER (Simulated),4.378
1772991182299,CH1,POWER (Simulated),1.825
1772991183299,CH1,POWER (Simulated),1.549
1772991184299,CH1,POWER (Simulated),3.756
1772991185298,CH1,POWER (Simulated),4.188
1772991186299,CH1,POWER (Simulated),4.477
1772991187299,CH1,POWER (Simulated),4.396
1772991188299,CH1,POWER (Simulated),3.241
1772991189299,CH1,POWER (Simulated),0.885
1772991190299,CH1,POWER (Simulated),4.671
1772991191299,CH1,POWER (Simulated),3.727
1772991192298,CH1,POWER (Simulated),1.536
1772991193299,CH1,POWER (Simulated),1.262
1772991194299,CH1,POWER (Simulated),2.667
1772991195298,CH1,POWER (Simulated),2.314
1772991196299,CH1,POWER (Simulated),3.809
1772991197299,CH1,POWER (Simulated),2.100
1772991198299,CH1,POWER (Simulated),2.962
1772991199299,CH1,POWER (Simulated),1.480
1772991200234,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=46A7755F60BF706A,test=APX1225-queryA.sql,loop=2/3,runs=100"",""timestamp"":1772991200234}"
1772991200299,CH1,POWER (Simulated),1.154
1772991201299,CH1,POWER (Simulated),3.155
1772991202298,CH1,POWER (Simulated),0.817
1772991203298,CH1,POWER (Simulated),1.291
1772991204298,CH1,POWER (Simulated),3.113
1772991205298,CH1,POWER (Simulated),1.200
1772991206298,CH1,POWER (Simulated),2.766
1772991207299,CH1,POWER (Simulated),1.926
1772991208298,CH1,POWER (Simulated),3.919
1772991209298,CH1,POWER (Simulated),3.978
1772991210298,CH1,POWER (Simulated),3.624
1772991211298,CH1,POWER (Simulated),2.213
1772991212298,CH1,POWER (Simulated),2.615
1772991213298,CH1,POWER (Simulated),4.390
1772991214298,CH1,POWER (Simulated),3.846
1772991215298,CH1,POWER (Simulated),4.746
1772991216298,CH1,POWER (Simulated),1.107
1772991217298,CH1,POWER (Simulated),2.726
1772991218298,CH1,POWER (Simulated),3.232
1772991219298,CH1,POWER (Simulated),2.049
1772991220298,CH1,POWER (Simulated),0.630
1772991221298,CH1,POWER (Simulated),4.323
1772991222298,CH1,POWER (Simulated),1.651
1772991223298,CH1,POWER (Simulated),0.721
1772991224298,CH1,POWER (Simulated),4.743
1772991225298,CH1,POWER (Simulated),2.405
1772991226298,CH1,POWER (Simulated),1.095
1772991227298,CH1,POWER (Simulated),2.777
1772991228298,CH1,POWER (Simulated),2.334
1772991229298,CH1,POWER (Simulated),1.391
1772991230298,CH1,POWER (Simulated),0.735
1772991231298,CH1,POWER (Simulated),0.937
1772991232298,CH1,POWER (Simulated),4.526
1772991233298,CH1,POWER (Simulated),2.252
1772991234298,CH1,POWER (Simulated),3.447
1772991235298,CH1,POWER (Simulated),3.829
1772991236298,CH1,POWER (Simulated),2.165
1772991237298,CH1,POWER (Simulated),0.661
1772991238298,CH1,POWER (Simulated),2.332
1772991239298,CH1,POWER (Simulated),0.116
1772991240298,CH1,POWER (Simulated),4.809
1772991241298,CH1,POWER (Simulated),4.734
1772991242298,CH1,POWER (Simulated),4.143
1772991243299,CH1,POWER (Simulated),4.340
1772991244298,CH1,POWER (Simulated),0.497
1772991245298,CH1,POWER (Simulated),2.704
1772991246298,CH1,POWER (Simulated),4.931
1772991247299,CH1,POWER (Simulated),2.414
1772991248298,CH1,POWER (Simulated),4.827
1772991249298,CH1,POWER (Simulated),3.116
1772991249483,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=46A7755F60BF706A,test=APX1225-queryA.sql,loop=2/3,runs=100,elapsed_sec=49.237561,failures=0"",""timestamp"":1772991249483}"
1772991250298,CH1,POWER (Simulated),2.122
1772991251299,CH1,POWER (Simulated),2.244
1772991252299,CH1,POWER (Simulated),2.282
1772991253299,CH1,POWER (Simulated),1.401
1772991254299,CH1,POWER (Simulated),4.780
1772991255298,CH1,POWER (Simulated),4.447
1772991256299,CH1,POWER (Simulated),3.084
1772991257299,CH1,POWER (Simulated),2.353
1772991258299,CH1,POWER (Simulated),0.541
1772991259299,CH1,POWER (Simulated),3.438
1772991260298,CH1,POWER (Simulated),3.776
1772991261299,CH1,POWER (Simulated),0.826
1772991262299,CH1,POWER (Simulated),4.948
1772991263299,CH1,POWER (Simulated),3.770
1772991264298,CH1,POWER (Simulated),2.520
1772991265299,CH1,POWER (Simulated),2.532
1772991266299,CH1,POWER (Simulated),0.660
1772991267299,CH1,POWER (Simulated),1.297
1772991268298,CH1,POWER (Simulated),4.831
1772991269299,CH1,POWER (Simulated),2.737
1772991270299,CH1,POWER (Simulated),0.171
1772991271299,CH1,POWER (Simulated),4.573
1772991272298,CH1,POWER (Simulated),1.297
1772991273299,CH1,POWER (Simulated),4.199
1772991274299,CH1,POWER (Simulated),0.286
1772991275299,CH1,POWER (Simulated),1.937
1772991276298,CH1,POWER (Simulated),0.293
1772991277299,CH1,POWER (Simulated),3.808
1772991278299,CH1,POWER (Simulated),1.307
1772991279299,CH1,POWER (Simulated),1.114
1772991279505,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=46A7755F60BF706A,test=APX1225-queryA.sql,loop=3/3,runs=100"",""timestamp"":1772991279505}"
1772991280298,CH1,POWER (Simulated),2.792
1772991281298,CH1,POWER (Simulated),2.379
1772991282298,CH1,POWER (Simulated),0.674
1772991283298,CH1,POWER (Simulated),3.323
1772991284298,CH1,POWER (Simulated),3.971
1772991285298,CH1,POWER (Simulated),0.174
1772991286298,CH1,POWER (Simulated),3.949
1772991287298,CH1,POWER (Simulated),2.503
1772991288298,CH1,POWER (Simulated),4.646
1772991289298,CH1,POWER (Simulated),2.878
1772991290298,CH1,POWER (Simulated),1.277
1772991291298,CH1,POWER (Simulated),2.950
1772991292298,CH1,POWER (Simulated),2.598
1772991293298,CH1,POWER (Simulated),3.766
1772991294298,CH1,POWER (Simulated),1.249
1772991295298,CH1,POWER (Simulated),0.171
1772991296298,CH1,POWER (Simulated),1.508
1772991297298,CH1,POWER (Simulated),4.413
1772991298298,CH1,POWER (Simulated),3.646
1772991299298,CH1,POWER (Simulated),1.177
1772991300299,CH1,POWER (Simulated),3.749
1772991301298,CH1,POWER (Simulated),1.791
1772991302298,CH1,POWER (Simulated),0.315
1772991303298,CH1,POWER (Simulated),2.856
1772991304298,CH1,POWER (Simulated),4.120
1772991305298,CH1,POWER (Simulated),3.830
1772991306298,CH1,POWER (Simulated),2.828
1772991307298,CH1,POWER (Simulated),4.887
1772991308298,CH1,POWER (Simulated),2.235
1772991309298,CH1,POWER (Simulated),3.028
1772991310298,CH1,POWER (Simulated),4.287
1772991311298,CH1,POWER (Simulated),3.061
1772991312298,CH1,POWER (Simulated),1.030
1772991313298,CH1,POWER (Simulated),4.218
1772991314298,CH1,POWER (Simulated),1.846
1772991315298,CH1,POWER (Simulated),4.563
1772991316298,CH1,POWER (Simulated),3.206
1772991317298,CH1,POWER (Simulated),2.170
1772991318299,CH1,POWER (Simulated),2.388
1772991319298,CH1,POWER (Simulated),3.572
1772991320298,CH1,POWER (Simulated),1.650
1772991321298,CH1,POWER (Simulated),3.432
1772991322298,CH1,POWER (Simulated),4.642
1772991323298,CH1,POWER (Simulated),3.644
1772991324298,CH1,POWER (Simulated),4.718
1772991325298,CH1,POWER (Simulated),0.493
1772991326298,CH1,POWER (Simulated),0.791
1772991327298,CH1,POWER (Simulated),3.494
1772991328298,CH1,POWER (Simulated),4.129
1772991328442,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=46A7755F60BF706A,test=APX1225-queryA.sql,loop=3/3,runs=100,elapsed_sec=48.924313,failures=0"",""timestamp"":1772991328442}"
1772991329299,CH1,POWER (Simulated),2.255
1772991330298,CH1,POWER (Simulated),2.262
1772991331299,CH1,POWER (Simulated),1.597
1772991332299,CH1,POWER (Simulated),0.276
1772991333299,CH1,POWER (Simulated),1.592
1772991334299,CH1,POWER (Simulated),0.318
1772991335298,CH1,POWER (Simulated),2.696
1772991336299,CH1,POWER (Simulated),3.861
1772991337299,CH1,POWER (Simulated),0.532
1772991338299,CH1,POWER (Simulated),2.931
1772991339298,CH1,POWER (Simulated),0.584
1772991340299,CH1,POWER (Simulated),2.742
1772991341299,CH1,POWER (Simulated),4.097
1772991342298,CH1,POWER (Simulated),1.466
1772991343299,CH1,POWER (Simulated),0.451
1772991344299,CH1,POWER (Simulated),1.913
1772991345298,CH1,POWER (Simulated),3.982
1772991346299,CH1,POWER (Simulated),0.184
1772991347299,CH1,POWER (Simulated),1.059
1772991348298,CH1,POWER (Simulated),1.339
1772991349298,CH1,POWER (Simulated),0.247
1772991350299,CH1,POWER (Simulated),2.898
1772991351299,CH1,POWER (Simulated),3.441
1772991352299,CH1,POWER (Simulated),0.519
1772991353298,CH1,POWER (Simulated),0.770
1772991354299,CH1,POWER (Simulated),3.835
